dataTime,2104066,2113056,2110060,2101057,2108058,2112058,2104063,2109066,2110055,2131013,2103053,2102056,2106056,2115056,2105083,2112056,2115063,2107070,2131011,2114057,2109064,2108063,2111058,2105076,2106063,2111067,2112051,2103068,2103056,2111073,2112059,2332033
2022032314,0.031,0.022000000000000002,0.022000000000000002,0.015,0.024,0.036000000000000004,0.021,0.012,0.018000000000000002,0.015,0.024,,0.034,0.02,0.017,0.027999999999999997,,0.031,0.008,0.024,0.022000000000000002,0.027999999999999997,0.024,0.033,0.02,0.021,0.015,0.05,0.018000000000000002,0.027000000000000003,0.015,
2022032514,0.02,0.018000000000000002,0.013,0.02,,0.046,0.005,0.006999999999999999,0.013,0.009000000000000001,0.017,0.017,0.039,0.018000000000000002,0.012,0.013,0.013,0.02,0.006,0.011,0.015,0.016,0.015,0.021,0.012,0.012,,0.036000000000000004,0.018000000000000002,0.017,0.015,0.014
2022032516,0.01,0.017,0.016,0.022000000000000002,0.023,0.054000000000000006,0.005,0.006999999999999999,0.013999999999999999,0.012,0.022000000000000002,0.02,0.037000000000000005,0.027999999999999997,0.015,0.013999999999999999,0.01,0.025,0.005,0.013999999999999999,0.017,,0.015,0.013999999999999999,0.013999999999999999,0.013000000000000001,0.009000000000000001,0.035,0.017,0.023,0.013999999999999999,0.016
2022032517,0.009000000000000001,0.018000000000000002,0.022,0.025,0.017,0.056,0.006,0.006999999999999999,0.017,0.012,0.024,0.024,0.031,0.016,0.015,0.009000000000000001,0.013,0.024,0.005,0.016,0.02,0.022,0.017,0.019,0.016,0.013,0.013,0.035,0.02,0.025,0.014,0.013
