dataTime,2104066,2113056,2110060,2101057,2108058,2112058,2104063,2109066,2110055,2131013,2103053,2102056,2106056,2115056,2105083,2112056,2115063,2107070,2131011,2114057,2109064,2108063,2111058,2105076,2106063,2111067,2112051,2103068,2103056,2111073,2112059,2332033
2022071408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022071408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022071408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022071408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022071408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022071409,0.008,0.021,0.017,0.018000000000000002,0.021,0.041,0.006,0.012,0.022,0.013,0.037000000000000005,0.017,0.04,0.024,0.019,0.029,0.021,0.026,0.006,0.016,0.011,0.018000000000000002,0.011,0.041,0.016,0.009000000000000001,0.022,0.036000000000000004,0.029,0.028,0.025,
2022071410,0.01,0.015,0.013000000000000001,0.019,0.019,0.042,0.004,0.009000000000000001,0.018000000000000002,0.016,0.033,0.018000000000000002,0.036000000000000004,0.022000000000000002,0.022000000000000002,0.035,0.024,0.022000000000000002,0.006999999999999999,0.016,0.015,0.016,0.008,0.033,0.013000000000000001,0.009000000000000001,0.017,0.034,0.025,0.02,0.015,
2022071411,0.008,0.019,0.015,0.02,0.021,0.044,0.006999999999999999,0.011,0.021,0.014,0.028,0.026,0.033,0.021,0.023,0.037000000000000005,0.024,0.026,0.005,0.018000000000000002,0.019,,0.011,0.044,0.014,0.01,0.019,0.037000000000000005,0.023,0.016,0.018000000000000002,
2022071412,0.013999999999999999,0.022000000000000002,0.019,0.021,0.013999999999999999,0.052000000000000005,0.006999999999999999,0.013999999999999999,0.024,0.01,0.03,0.02,,0.017,0.024,0.028999999999999998,0.02,0.025,0.006,0.019,0.015,,0.011000000000000001,0.034,0.015,0.008,0.009000000000000001,0.043,0.023,0.019,0.017,
2022071413,0.016,0.016,0.012,0.020,,0.054,0.006,0.009,0.014,0.008,0.021,0.009,,0.013,0.017,0.014,0.009,0.018,0.005,0.012,0.012,0.008,0.009,0.020,0.014,0.007,0.009,0.040,0.015,0.010,0.009,
