dataTime,2104066,2113056,2110060,2101057,2108058,2112058,2104063,2109066,2110055,2131013,2103053,2102056,2106056,2115056,2105083,2112056,2115063,2107070,2131011,2114057,2109064,2108063,2111058,2105076,2106063,2111067,2112051,2103068,2103056,2111073,2112059,2332033
2022071408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022071408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022071408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022071408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022071408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022071409,0.024,0.019,0.027000000000000003,0.014,0.022,0.013,0.037000000000000005,0.022,0.029,0.031,0.01,0.029,0.013,0.017,0.009000000000000001,0.01,0.016,0.015,0.036000000000000004,0.019,0.052000000000000005,0.022,0.049,0.012,0.023,0.03,0.016,0.013,0.014,0.017,0.016,
2022071410,0.024,0.027999999999999997,0.032,0.021,0.026000000000000002,0.012,0.037000000000000005,0.027000000000000003,0.036000000000000004,0.032,0.012,0.028999999999999998,0.019,0.02,0.008,0.01,0.017,0.019,0.038,0.021,0.053,0.026000000000000002,0.057,0.02,0.03,0.034,0.023,0.016,0.018000000000000002,0.027999999999999997,0.027999999999999997,
2022071411,0.025,0.027000000000000003,0.033,0.019,0.028,0.018000000000000002,0.038,0.028,0.035,0.04,0.019,0.022,0.022,0.024,0.006999999999999999,0.011,0.019,0.018000000000000002,0.048,0.02,0.056,,0.059,0.012,0.031,0.035,0.023,0.016,0.022,0.036000000000000004,0.027000000000000003,
2022071412,0.027000000000000003,0.032,0.036000000000000004,0.034,0.047,0.025,0.047,0.03,0.039,0.048,0.024,0.037000000000000005,,0.036000000000000004,0.008,0.027999999999999997,0.033,0.026000000000000002,0.053,0.024,0.053,,0.066,0.033,0.038,0.046,0.047,0.02,0.028999999999999998,0.038,0.037000000000000005,
2022071413,0.034,0.051,0.056,0.047,,0.032,0.062,0.048,0.059,0.061,0.049,0.066,,0.051,0.017,0.051,0.055,0.047,0.066,0.045,0.069,0.063,0.082,0.061,0.050,0.060,0.057,0.034,0.054,0.063,0.058,
