dataTime,2104066,2113056,2110060,2101057,2108058,2109066,2104063,2112058,2110055,2131013,2102056,2103053,2106056,2115056,2105083,2112056,2115063,2131011,2114057,2107070,2108063,2109064,2111058,2106063,2111067,2105076,2112051,2103068,2332033,2111073,2112059,2103056
2022040815,,,,,,,,,,,,0.052000000000000005,,,,,,,,,,,,,,,,,,,,
2022040816,,,,,,,,,,,,0.055,,,,,,,,,,,,,,,,,,,,
2022040817,0.057999999999999996,0.054000000000000006,0.055999999999999994,0.053,0.064,0.057,0.057999999999999996,0.057,0.067,0.064,0.064,0.049,0.03,0.053,0.061,0.057,0.057,0.065,0.054000000000000006,0.052000000000000005,0.057999999999999996,0.057,0.064,0.051,0.057,0.063,0.063,0.053,0.052000000000000005,0.052000000000000005,0.061,0.055
2022040818,0.055,0.046,0.052000000000000005,0.049,0.053,0.053,0.057,0.055999999999999994,0.062,0.059000000000000004,0.059000000000000004,0.049,0.024,0.051,0.052000000000000005,0.052000000000000005,0.057999999999999996,0.059000000000000004,0.052000000000000005,0.053,0.05,0.055,0.06,0.052000000000000005,0.054000000000000006,0.057999999999999996,0.055,0.05,0.054000000000000006,0.048,0.057,0.055
2022040819,0.063,0.045,0.051,0.053,0.057,0.053,0.057999999999999996,0.06,0.06,0.051,0.055999999999999994,0.046,0.025,0.048,0.05,0.048,0.055,0.055,0.051,0.048,0.051,0.052000000000000005,0.052000000000000005,0.046,0.049,0.049,0.051,0.048,0.053,0.039,0.055,0.051
2022040820,0.063,0.047,0.047,0.047,0.051,0.049,0.059000000000000004,0.057999999999999996,0.055999999999999994,0.053,0.06,0.043,0.036000000000000004,0.043,0.051,0.043,0.051,0.052000000000000005,0.043,0.043,0.047,0.044000000000000004,0.053,0.040999999999999995,0.051,0.047,0.047,0.036000000000000004,0.054000000000000006,0.026000000000000002,0.052000000000000005,0.053
2022040821,0.057,0.044000000000000004,0.048,0.052000000000000005,0.05,0.047,0.055999999999999994,0.026000000000000002,0.055999999999999994,0.051,0.05,,0.04,0.044000000000000004,0.053,0.027999999999999997,0.049,0.046,0.044000000000000004,0.045,0.047,0.036000000000000004,0.054000000000000006,0.040999999999999995,0.035,0.040999999999999995,0.044000000000000004,0.045,0.065,0.03,0.046,0.05
2022040822,0.06,0.046,0.039,0.051,0.05,0.049,0.055999999999999994,0.017,0.053,0.053,0.063,0.046,0.05,0.039,0.057999999999999996,0.048,0.046,0.051,0.051,0.042,0.05,0.051,0.065,0.045,0.033,0.043,0.04,0.043,0.067,0.03,0.044000000000000004,0.046
2022040823,0.047,0.052000000000000005,0.021,0.05,0.054000000000000006,0.057,0.05,0.016,0.051,0.055,0.069,0.045,0.051,0.043,0.05,0.05,0.053,0.055,0.055999999999999994,0.046,0.045,0.057,0.061,0.043,0.022000000000000002,0.049,0.036000000000000004,0.037000000000000005,0.068,0.034,0.05,0.057
2022040824,0.038,0.052000000000000005,0.037000000000000005,0.055999999999999994,0.042,0.059000000000000004,0.051,0.026000000000000002,0.057,0.063,0.068,0.06,0.05,0.046,0.055999999999999994,0.033,0.053,0.057999999999999996,0.057999999999999996,0.051,0.042,0.057,0.062,0.044000000000000004,0.022000000000000002,0.055,0.031,0.06,0.065,0.032,0.047,0.063
