dataTime,2104066,2113056,2110060,2101057,2108058,2109066,2104063,2112058,2110055,2131013,2102056,2103053,2106056,2115056,2105083,2112056,2115063,2131011,2114057,2107070,2108063,2109064,2111058,2106063,2111067,2105076,2112051,2103068,2332033,2111073,2112059,2103056
2022040815,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,
2022040816,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,
2022040817,9.0,17.0,16.0,13.0,17.0,13.0,11.0,9.0,15.0,17.0,13.0,16.0,17.0,17.0,11.0,18.0,28.0,10.0,10.0,12.0,,15.0,16.0,17.0,13.0,14.0,16.0,16.0,11.0,15.0,11.0,22.0
2022040818,6.0,20.0,17.0,14.0,18.0,15.0,9.0,12.0,12.0,18.0,14.0,17.0,18.0,16.0,13.0,13.0,30.0,15.0,11.0,14.0,20.0,17.0,17.0,14.0,19.0,15.0,16.0,13.0,13.0,16.0,15.0,22.0
2022040819,6.0,8.0,12.0,14.0,14.0,19.0,8.0,14.0,9.0,16.0,11.0,11.0,16.0,10.0,11.0,15.0,13.0,15.0,10.0,15.0,12.0,11.0,17.0,13.0,18.0,11.0,9.0,10.0,9.0,13.0,14.0,16.0
2022040820,6.0,13.0,20.0,14.0,16.0,14.0,11.0,8.0,15.0,22.0,12.0,11.0,9.0,11.0,12.0,20.0,14.0,15.0,10.0,13.0,14.0,16.0,11.0,17.0,16.0,16.0,11.0,12.0,14.0,10.0,14.0,13.0
2022040821,8.0,17.0,21.0,18.0,18.0,17.0,9.0,12.0,15.0,14.0,11.0,,16.0,19.0,13.0,19.0,13.0,13.0,10.0,12.0,18.0,21.0,14.0,19.0,13.0,16.0,14.0,10.0,19.0,14.0,13.0,8.0
2022040822,8.0,16.0,18.0,18.0,20.0,17.0,12.0,13.0,17.0,18.0,15.0,15.0,14.0,17.0,16.0,21.0,19.0,14.0,14.0,14.0,17.0,20.0,13.0,15.0,14.0,16.0,12.0,13.0,16.0,18.0,22.0,10.0
2022040823,9.0,15.0,18.0,19.0,17.0,15.0,10.0,13.0,15.0,15.0,13.0,9.0,11.0,17.0,14.0,17.0,18.0,18.0,14.0,14.0,11.0,15.0,16.0,17.0,14.0,20.0,14.0,10.0,20.0,17.0,20.0,9.0
