dataTime,2104066,2113056,2110060,2101057,2108058,2109066,2104063,2112058,2110055,2131013,2102056,2103053,2106056,2115056,2105083,2112056,2115063,2131011,2114057,2107070,2108063,2109064,2111058,2106063,2111067,2105076,2112051,2103068,2332033,2111073,2112059,2103056
2022040815,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,
2022040816,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,
2022040817,0.3,0.3,0.3,0.3,0.4,0.3,0.2,0.2,0.3,0.2,0.4,0.4,0.4,0.3,0.2,0.2,0.3,0.3,,0.4,,0.3,0.2,,,0.4,0.3,0.3,0.4,0.4,0.3,0.4
2022040818,0.3,0.3,0.3,0.3,0.4,0.3,0.2,0.2,0.3,0.3,0.3,0.3,0.5,0.3,0.2,0.2,0.2,0.3,,0.4,,0.3,0.2,,,0.4,0.3,0.3,0.4,0.4,0.3,0.4
2022040819,0.3,0.3,0.3,0.3,0.4,0.3,0.2,0.2,0.3,0.3,0.4,0.4,0.4,0.3,0.3,0.2,0.2,0.3,,0.4,,0.3,0.3,,,0.4,0.3,0.3,0.4,0.4,0.3,0.4
2022040820,0.3,0.3,0.3,0.4,0.4,0.4,0.2,0.2,0.3,0.2,0.4,0.4,0.4,0.3,0.3,0.2,0.3,0.3,,0.4,,0.4,0.3,,,0.4,0.3,0.3,0.4,0.4,0.4,0.4
2022040821,0.3,0.3,0.3,0.4,0.4,0.4,0.2,0.2,0.3,0.3,0.4,,0.3,0.3,0.3,0.2,0.3,0.3,,0.4,,0.4,0.3,,,0.4,0.3,0.3,0.5,0.4,0.4,0.4
2022040822,0.3,0.3,0.3,0.4,0.4,0.3,0.2,0.2,0.3,0.2,0.3,0.4,0.3,0.3,0.3,0.2,0.3,0.3,,0.4,,0.3,0.2,,,0.4,0.3,0.3,0.5,0.4,0.3,0.4
2022040823,0.3,0.3,0.4,0.3,0.4,0.3,0.2,0.2,0.3,0.2,0.3,0.4,0.3,0.3,0.3,0.2,0.2,0.3,,0.4,,0.3,0.2,,,0.4,0.3,0.3,0.5,0.4,0.4,0.4
2022040824,0.3,0.3,0.3,0.3,0.4,0.3,0.2,0.2,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.2,0.3,0.3,,0.4,,0.3,0.2,,,0.4,0.3,0.3,0.5,0.4,0.4,0.3
2022040901,0.3,0.3,0.3,0.3,0.5,0.3,0.2,0.2,0.3,0.2,0.3,0.4,0.3,0.3,0.3,0.2,0.3,0.3,,0.4,,0.3,0.2,,,0.4,0.3,0.3,0.5,0.3,0.4,0.3
2022040902,0.3,0.3,0.4,0.3,0.5,0.3,0.2,0.2,0.3,0.2,0.4,0.4,0.3,0.4,0.3,0.2,0.3,0.3,,0.4,,0.3,0.2,,,0.4,0.3,0.3,0.5,0.4,0.4,0.4
2022040903,0.3,0.3,0.5,0.3,0.5,0.3,0.3,0.2,0.4,0.2,0.4,0.4,0.4,0.4,0.3,0.2,0.3,0.3,,0.4,,0.3,0.3,,,0.4,0.3,0.3,0.5,0.3,0.4,0.4
2022040904,0.3,0.3,0.6,0.4,0.4,0.3,0.4,0.2,0.4,0.2,0.4,0.4,0.4,0.4,0.2,0.2,0.4,0.3,,0.5,,0.4,0.2,,,0.4,0.3,0.3,0.5,0.3,0.4,0.4
2022040905,0.3,0.3,0.5,0.4,0.4,0.4,0.3,0.2,0.4,0.2,0.4,0.4,0.3,0.4,0.3,0.3,0.4,0.3,,0.5,,0.4,0.3,,,0.4,0.3,0.4,0.5,0.4,0.5,0.4
2022040906,0.3,0.4,0.4,0.4,0.5,0.4,0.3,0.2,0.5,0.2,0.5,0.4,0.4,0.4,0.3,0.2,0.3,0.3,,0.5,,0.4,0.3,,,0.5,0.4,0.4,0.5,0.4,0.4,0.4
2022040907,0.3,0.3,0.4,0.4,0.5,0.4,0.2,0.2,0.4,0.2,0.3,0.5,0.6,0.4,0.3,0.2,0.4,0.3,,0.5,,0.4,0.3,,,0.5,0.4,0.4,0.5,0.4,0.4,0.4
2022040908,0.3,0.3,0.4,0.3,0.6,0.3,0.2,0.3,0.4,0.2,0.3,0.4,0.4,0.4,0.3,0.2,0.3,0.3,,0.5,,0.3,0.3,,,0.4,0.4,0.4,0.5,0.5,0.4,0.5
2022040909,0.3,0.3,0.4,0.3,0.5,0.3,0.2,0.2,0.3,0.2,0.3,0.3,0.4,0.4,0.3,0.2,0.3,0.3,,0.4,,0.3,0.3,,,0.5,0.4,0.3,0.5,0.4,0.4,0.4
2022040910,0.3,0.3,0.3,0.3,0.4,0.3,0.2,0.2,0.3,0.2,0.3,0.3,0.4,0.3,0.2,0.2,0.2,0.3,,0.4,,0.3,0.2,,,0.4,0.3,0.3,0.5,0.3,0.3,0.4
2022040911,0.3,0.3,0.3,0.3,0.4,0.3,0.2,0.2,0.3,0.2,0.3,0.4,0.4,0.3,0.3,0.2,0.2,0.2,,0.4,,0.3,0.2,,,0.4,0.3,0.3,0.5,0.3,0.3,0.4
2022040912,0.3,0.3,0.3,0.3,0.4,0.3,0.2,0.2,0.3,0.2,0.4,0.3,0.4,0.3,0.3,0.2,0.2,0.2,,0.4,,0.3,0.2,,,0.3,0.3,0.3,0.5,0.3,0.4,0.4
2022040913,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.3,0.2,0.3,0.3,0.4,0.3,0.2,0.2,0.2,0.2,,0.4,,0.3,0.2,,,0.3,0.3,0.3,0.5,0.3,0.3,0.4
2022040914,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.3,0.2,0.4,0.3,0.3,0.3,0.2,0.1,0.2,0.2,,0.4,,0.3,0.2,,,0.3,0.3,0.3,0.5,0.3,0.3,0.4
2022040915,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.3,0.2,0.4,0.3,0.3,0.3,0.2,0.1,0.2,0.2,,0.4,,0.3,0.2,,,0.3,0.3,0.3,0.5,0.3,0.3,0.4
2022040916,0.2,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.3,0.2,0.3,0.3,0.3,0.3,0.2,0.1,0.2,0.2,,0.4,,0.3,0.2,,,0.3,0.2,0.3,0.5,0.3,0.3,0.4
2022040917,0.2,0.2,0.3,0.3,0.3,0.3,0.2,0.2,0.3,0.2,0.3,0.3,0.3,0.3,0.2,0.1,0.2,0.2,,0.4,,0.3,0.2,,,0.3,0.2,0.3,0.5,0.3,0.3,0.3
2022040918,0.2,0.3,0.3,0.3,0.4,0.3,0.2,0.2,0.3,0.2,0.3,0.3,0.4,0.3,0.2,0.2,0.2,0.2,,0.4,,0.3,0.2,,,0.3,0.2,0.3,0.5,0.3,0.3,0.4
2022040919,0.2,0.3,0.3,0.3,0.4,0.3,0.2,0.2,0.3,0.2,0.3,0.3,0.4,0.3,0.2,0.2,0.2,0.2,,0.4,,0.3,0.2,,,0.4,0.3,0.3,0.5,0.3,0.3,0.4
2022040920,0.2,0.2,0.3,0.3,0.4,0.3,0.2,0.2,0.3,0.2,0.3,0.3,0.3,0.3,0.2,0.1,0.2,0.2,,0.4,,0.3,0.2,,,0.4,0.3,0.3,0.5,0.3,0.3,0.3
2022040921,0.2,0.3,0.3,0.4,0.3,0.3,0.2,0.2,0.3,0.2,0.3,0.3,0.3,0.3,0.2,0.1,0.2,0.2,,0.4,,0.3,0.2,,,0.3,0.3,0.3,0.5,0.3,0.3,0.3
2022040922,0.2,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.3,0.2,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,,0.4,,0.3,0.2,,,0.3,0.3,0.3,0.5,0.3,0.3,0.3
