dataTime,2104066,2113056,2110060,2101057,2108058,2109066,2104063,2112058,2110055,2131013,2102056,2103053,2106056,2115056,2105083,2112056,2115063,2131011,2114057,2107070,2108063,2109064,2111058,2106063,2111067,2105076,2112051,2103068,2332033,2111073,2112059,2103056
2022042101,33.0,33.0,49.0,36.0,41.0,44.0,41.0,47.0,32.0,37.0,43.0,59.0,48.0,38.0,45.0,45.0,35.0,39.0,44.0,39.0,,41.0,40.0,37.0,31.0,44.0,32.0,43.0,42.0,46.0,37.0,42.0
2022042102,45.0,31.0,39.0,37.0,40.0,43.0,32.0,50.0,30.0,38.0,40.0,47.0,49.0,35.0,37.0,41.0,33.0,50.0,46.0,35.0,,35.0,43.0,45.0,30.0,43.0,27.0,45.0,42.0,42.0,43.0,45.0
2022042103,38.0,34.0,41.0,29.0,39.0,38.0,29.0,47.0,26.0,34.0,34.0,31.0,43.0,41.0,10.0,34.0,39.0,38.0,35.0,28.0,,30.0,33.0,32.0,26.0,34.0,34.0,35.0,44.0,26.0,42.0,45.0
2022042104,37.0,31.0,41.0,27.0,41.0,35.0,31.0,38.0,23.0,33.0,38.0,26.0,34.0,52.0,54.0,32.0,26.0,35.0,42.0,27.0,,31.0,32.0,40.0,32.0,27.0,37.0,31.0,46.0,24.0,38.0,38.0
2022042105,28.0,29.0,35.0,33.0,37.0,37.0,28.0,31.0,24.0,30.0,38.0,37.0,29.0,56.0,36.0,35.0,36.0,27.0,37.0,29.0,,36.0,31.0,40.0,26.0,29.0,40.0,38.0,44.0,26.0,43.0,35.0
2022042106,23.0,31.0,35.0,30.0,38.0,33.0,23.0,44.0,26.0,29.0,33.0,30.0,38.0,52.0,31.0,27.0,37.0,29.0,36.0,39.0,,36.0,38.0,42.0,27.0,55.0,40.0,34.0,51.0,23.0,28.0,38.0
2022042107,29.0,27.0,37.0,31.0,42.0,40.0,28.0,40.0,28.0,27.0,41.0,38.0,44.0,48.0,28.0,27.0,82.0,36.0,33.0,36.0,,35.0,32.0,40.0,27.0,47.0,41.0,33.0,50.0,28.0,35.0,36.0
2022042108,24.0,30.0,44.0,35.0,55.0,33.0,27.0,58.0,31.0,26.0,40.0,41.0,44.0,48.0,33.0,36.0,62.0,41.0,30.0,38.0,,29.0,38.0,41.0,32.0,45.0,47.0,44.0,48.0,27.0,38.0,36.0
2022042109,27.0,33.0,37.0,32.0,54.0,40.0,26.0,49.0,37.0,37.0,37.0,37.0,60.0,52.0,48.0,31.0,76.0,28.0,33.0,57.0,,45.0,36.0,61.0,50.0,56.0,57.0,51.0,56.0,28.0,33.0,41.0
