dataTime,UUU,VVV,VEC,WSD,PTY,REH,RN1,T1H,nx,ny
2022042015,,,,,,,,,96,72
2022042113,,,,,,,,,96,72
2022042114,,,,,,,,,96,72
2022042115,,,,,,,,,96,72
2022042116,,,,,,,,,96,72
2022042117,,,,,,,,,96,72
