dataTime,UUU,VVV,VEC,WSD,PTY,REH,RN1,T1H,nx,ny
2022042015,3.3,1.5,246,3.6,0,21,0.0,23.1,94,74
2022042113,0.4,-0.6,330,0.8,0,91,0.5,14.3,94,74
2022042114,0.9,-0.2,288,0.9,0,85,1.0,14.3,94,74
2022042115,0.5,0.0,270,0.5,0,94,1.0,14.0,94,74
2022042116,-0.1,0.2,135,0.3,0,89,0.5,13.9,94,74
2022042117,0.1,-0.1,333,0.2,0,87,0,14.6,94,74
