dataTime,UUU,VVV,VEC,WSD,PTY,REH,RN1,T1H,nx,ny
2022042015,,,,,,,,,100,73
2022042113,,,,,,,,,100,73
2022042114,,,,,,,,,100,73
2022042115,,,,,,,,,100,73
2022042116,,,,,,,,,100,73
2022042117,,,,,,,,,100,73
