dataTime,93_71,93_72,93_73,93_74,93_75,93_76,93_77,93_78,93_79,93_80,94_71,94_72,94_73,94_74,94_75,94_76,94_77,94_78,94_79,94_80,95_71,95_72,95_73,95_74,95_75,95_76,95_77,95_78,95_79,95_80,96_71,96_72,96_73,96_74,96_75,96_76,96_77,96_78,96_79,96_80,97_71,97_72,97_73,97_74,97_75,97_76,97_77,97_78,97_79,97_80,98_71,98_72,98_73,98_74,98_75,98_76,98_77,98_78,98_79,98_80,99_71,99_72,99_73,99_74,99_75,99_76,99_77,99_78,99_79,99_80,100_71,100_72,100_73,100_74,100_75,100_76,100_77,100_78,100_79,100_80,101_71,101_72,101_73,101_74,101_75,101_76,101_77,101_78,101_79,101_80,102_71,102_72,102_73,102_74,102_75,102_76,102_77,102_78,102_79,102_80
2022042015,,201,246,246,208,254,254,175,185,185,,201,201,246,254,254,254,254,57,185,,,200,200,200,254,254,267,254,57,,,201,208,200,184,184,215,212,192,,,201,201,267,208,208,289,215,165,,,201,201,194,188,188,212,192,192,,,,194,188,188,188,212,192,192,,,,,188,188,216,216,216,192,,,,,,188,216,216,216,182,,,,,,,,,182,182.0
2022042113,,308,330,330,329,342,342,329,189,189,,308,308,330,342,342,342,342,306,189,,,315,315,315,342,342,276,342,306,,,338,329,315,90,90,186,360,247,,,338,338,276,297,297,7,186,189,,,338,338,308,360,360,360,247,247,,,,308,315,315,360,360,247,247,,,,,315,315,305,305,305,247,,,,,,315,305,305,305,270,,,,,,,,,270,270.0
2022042114,,301,288,288,323,311,311,295,180,180,,301,301,288,311,311,311,311,323,180,,,4,4,4,311,311,285,311,323,,,316,323,4,4,4,225,338,238,,,316,316,285,360,360,340,225,297,,,316,316,299,37,37,338,238,238,,,,299,338,338,37,338,238,238,,,,,338,338,266,266,266,238,,,,,,338,266,266,266,0,,,,,,,,,0,0.0
2022042115,,297,270,270,321,333,333,257,214,214,,297,297,270,333,333,333,333,27,214,,,10,10,10,333,333,263,333,27,,,283,321,10,17,17,193,63,232,,,283,283,263,5,5,334,193,194,,,283,283,308,68,68,63,232,232,,,,308,146,146,68,63,232,232,,,,,146,146,320,320,320,232,,,,,,146,320,320,320,0,,,,,,,,,0,
2022042116,,308,135,135,321,338,338,297,257,257,,308,308,135,338,338,338,338,45,257,,,356,356,356,338,338,270,338,45,,,307,321,356,63,63,221,360,135,,,307,307,270,340,340,351,221,137,,,307,307,318,279,279,360,135,135,,,,318,315,315,279,360,135,135,,,,,315,315,243,243,243,135,,,,,,315,243,243,243,0,,,,,,,,,0,0.0
2022042117,,304,333,333,340,309,309,45,247,247,,304,304,333,309,309,309,309,27,247,,,337,337,337,309,309,319,309,27,,,321,340,337,54,54,180,0,37,,,321,321,319,360,360,14,180,169,,,321,321,315,90,90,0,37,37,,,,315,259,259,90,0,37,37,,,,,259,259,297,297,297,37,,,,,,259,297,297,297,0,,,,,,,,,0,0
