dataTime,UUU,VVV,VEC,WSD,PTY,REH,RN1,T1H,nx,ny
2022042015,0.3,8.7,182,8.7,0,56,0.0,17.3,102,79
2022042113,0.2,0.0,270,0.2,1,91,1.0,14.3,102,79
2022042114,0.0,0.0,0,0.1,1,88,0.5,14.2,102,79
2022042115,0.0,0.0,0,0.1,1,89,1.0,14.4,102,79
2022042116,0.0,0.0,0,0.1,1,84,0.5,13.5,102,79
2022042117,0,0,0,0.1,0,85,0.5,13.4,102,79
