dataTime,UUU,VVV,VEC,WSD,PTY,REH,RN1,T1H,nx,ny
2022071408,0.1,0.0,270,0.1,0,85,0,25.8,95,80
2022071409,0.0,-0.1,360,0.2,0,79,0,26.8,95,80
2022071410,0.9,0.0,270,0.9,0,79,0,27.9,95,80
2022071411,0.3,-0.4,329,0.6,0,70,0,30.5,95,80
2022071412,-0.2,-1.5,11,1.6,0,66,0,31.6,95,80
2022071413,0.0,-1.0,5,1.1,0,59,0,32.3,95,80
2022072510,0.5,-0.8,329,1,0,70,0,30.8,95,80
